time,open,close,high,low,volume,money
2020/7/16 14:34,3231.14,3225.06,3231.14,3225.06,454695,0
2020/7/16 14:35,3224.75,3220.64,3224.75,3220.64,466957,0
2020/7/16 14:36,3219.85,3214.95,3219.85,3214.95,445585,0
2020/7/16 14:37,3214.87,3210.61,3214.87,3210.61,426462,0
2020/7/16 14:38,3210.21,3211.02,3211.17,3209.76,474198,0
2020/7/16 14:39,3211.61,3214.68,3214.68,3211.42,371838,0
2020/7/16 14:40,3214.69,3219.38,3219.38,3214.69,323105,0
2020/7/16 14:41,3219.34,3226.38,3226.38,3219.34,299283,0
2020/7/16 14:42,3227.14,3228.89,3229.24,3227.14,266862,0
2020/7/16 14:43,3228.98,3229.58,3229.78,3228.76,251147,0
2020/7/16 14:44,3230.19,3226.91,3230.22,3226.91,267190,0
2020/7/16 14:45,3226.18,3224.73,3226.82,3224.73,242784,0
2020/7/16 14:46,3224.75,3225.91,3225.91,3224.12,242830,0
2020/7/16 14:47,3226.18,3224.99,3226.42,3224.99,232698,0
2020/7/16 14:48,3225,3222.37,3225,3221.95,264064,0
2020/7/16 14:49,3221.56,3218.76,3221.56,3218.7,281241,0
2020/7/16 14:50,3218.64,3216.75,3218.65,3216.75,304336,0
2020/7/16 14:51,3216.8,3216.63,3216.95,3216.2,323891,0
2020/7/16 14:52,3216.91,3214.83,3217.24,3214.83,329436,0
2020/7/16 14:53,3215.46,3213.85,3215.46,3213.85,320785,0
2020/7/16 14:54,3214.29,3213.45,3214.29,3212.83,351384,0
2020/7/16 14:55,3213.05,3211.86,3213.08,3211.45,374951,0
2020/7/16 14:56,3211.66,3211.2,3211.73,3210.62,375501,0
2020/7/16 14:57,3211.13,3210.94,3211.23,3210.53,384781,0
2020/7/16 14:58,3210.83,3210.83,3210.83,3210.83,17969,0
2020/7/16 14:59,3210.83,3210.83,3210.83,3210.83,0,0
2020/7/16 15:00,3210.6,3210.1,3210.6,3210.1,634630,0
2020/7/17 9:31,3214.4,3227.82,3228.68,3214.4,1717867,0
2020/7/17 9:32,3227.26,3216.48,3227.26,3216.47,970738,0
2020/7/17 9:33,3216.31,3221.76,3221.76,3216.31,799000,0
2020/7/17 9:34,3221.52,3212.66,3221.83,3212.66,767245,0
2020/7/17 9:35,3211.9,3200.7,3211.9,3200.7,817147,0
2020/7/17 9:36,3199.67,3196.55,3199.67,3194.81,845953,0
2020/7/17 9:37,3195.32,3205.71,3205.71,3195.07,805057,0
2020/7/17 9:38,3205.77,3213.92,3213.92,3205.77,594270,0
2020/7/17 9:39,3215.21,3218.82,3219.3,3215.16,474610,0
2020/7/17 9:40,3219.79,3219.83,3219.9,3218.54,469702,0
2020/7/17 9:41,3220.28,3228.61,3228.61,3220.28,406551,0
2020/7/17 9:42,3229.22,3233.11,3233.2,3229.22,457971,0
2020/7/17 9:43,3233.66,3229.1,3235.12,3229.1,508117,0
2020/7/17 9:44,3227.4,3229.47,3230.4,3227.25,434273,0
2020/7/17 9:45,3230.89,3228.39,3230.89,3227.69,370997,0
2020/7/17 9:46,3228.65,3233.8,3233.8,3228.65,379379,0
2020/7/17 9:47,3233.59,3229.94,3235.31,3229.75,430291,0
2020/7/17 9:48,3229.86,3229.04,3229.86,3228.45,355010,0
2020/7/17 9:49,3227.97,3219.27,3227.97,3219.27,433709,0
2020/7/17 9:50,3218.82,3222.29,3222.29,3218.2,398624,0
2020/7/17 9:51,3221.71,3219.23,3221.71,3218.87,320876,0
2020/7/17 9:52,3219.44,3220.32,3220.33,3219.44,275122,0
2020/7/17 9:53,3220,3216.47,3220.23,3216.15,296097,0
2020/7/17 9:54,3215.53,3212.52,3215.53,3212.52,349975,0
2020/7/17 9:55,3211.9,3207.05,3212.09,3207.05,355858,0
2020/7/17 9:56,3207.05,3211.47,3211.51,3205.35,371476,0
2020/7/17 9:57,3212.79,3216.33,3216.36,3212.79,301562,0
2020/7/17 9:58,3216.62,3213.6,3216.62,3213.09,255900,0
2020/7/17 9:59,3213.05,3218.6,3218.6,3213.05,221339,0
2020/7/17 10:00,3219.21,3220.32,3220.32,3219.21,222574,0
2020/7/17 10:01,3220.79,3222.89,3222.89,3220.67,222309,0
2020/7/17 10:02,3222.97,3222.41,3223.57,3221.76,232693,0
2020/7/17 10:03,3222.13,3218.6,3222.13,3218.45,235313,0
2020/7/17 10:04,3218.46,3222.61,3222.61,3218.46,206143,0
2020/7/17 10:05,3223.07,3223.13,3224.47,3222.69,204454,0
2020/7/17 10:06,3223.51,3223.94,3223.99,3223.11,198852,0
2020/7/17 10:07,3224.07,3227.72,3227.72,3224.07,212285,0
2020/7/17 10:08,3227.38,3226.34,3228.17,3225.23,251527,0
2020/7/17 10:09,3226.63,3224.75,3226.71,3224.75,204619,0
2020/7/17 10:10,3224.54,3223.31,3225.03,3223.31,190767,0
2020/7/17 10:11,3223.13,3224.98,3224.98,3223.13,188856,0
2020/7/17 10:12,3225.2,3228.27,3228.27,3225.2,190622,0
2020/7/17 10:13,3228.14,3229.7,3229.7,3228.14,221575,0
2020/7/17 10:14,3229.7,3228.56,3230.48,3228.56,230888,0
2020/7/17 10:15,3228.26,3230.48,3230.48,3227.78,221118,0
2020/7/17 10:16,3230.34,3230.42,3231.05,3229.76,207259,0
2020/7/17 10:17,3229.27,3227.96,3230.2,3227.96,206097,0
2020/7/17 10:18,3228.8,3227.26,3229.01,3226.99,201374,0
2020/7/17 10:19,3227.25,3230.18,3230.18,3227.25,190716,0
2020/7/17 10:20,3230.86,3230.24,3231.16,3230.23,186562,0
2020/7/17 10:21,3231.48,3235.08,3235.99,3231.48,217233,0
2020/7/17 10:22,3236.24,3238.55,3238.72,3236.24,224967,0
2020/7/17 10:23,3239.05,3239.59,3239.99,3238.92,236948,0
2020/7/17 10:24,3239.77,3238.62,3239.77,3237.97,243752,0
2020/7/17 10:25,3238.64,3241.3,3241.3,3238.4,193960,0
2020/7/17 10:26,3241.64,3243.96,3244.9,3241.64,206263,0
2020/7/17 10:27,3245.23,3246.46,3247.15,3245.23,221968,0
2020/7/17 10:28,3246.75,3244.29,3246.79,3244.29,226126,0
2020/7/17 10:29,3243.91,3243.64,3244.49,3243.43,208294,0
2020/7/17 10:30,3243.85,3246.27,3246.27,3243.85,166263,0
2020/7/17 10:31,3246.06,3245.58,3247.27,3244.78,193219,0
2020/7/17 10:32,3245.11,3247.66,3247.99,3245.11,179294,0
2020/7/17 10:33,3247.88,3251.39,3251.39,3247.88,194276,0
2020/7/17 10:34,3251.74,3251.81,3252.11,3251.08,218496,0
2020/7/17 10:35,3252.12,3251.5,3252.78,3250.94,195533,0
2020/7/17 10:36,3251.65,3250.75,3252.48,3250.68,191021,0
2020/7/17 10:37,3250.13,3249.29,3250.96,3248.89,188404,0
2020/7/17 10:38,3248.77,3243.76,3248.77,3243.76,216699,0
2020/7/17 10:39,3243.08,3244.49,3244.75,3243.02,177533,0
2020/7/17 10:40,3244.16,3242.62,3244.21,3242.62,142637,0
2020/7/17 10:41,3242.65,3244.36,3245.23,3242.65,162686,0
2020/7/17 10:42,3244.78,3245.73,3246.34,3244.78,128176,0
2020/7/17 10:43,3245.79,3243.55,3245.85,3243.55,144590,0
2020/7/17 10:44,3243.43,3240.84,3243.43,3240.76,163838,0
2020/7/17 10:45,3240.22,3238.51,3240.67,3238.51,161297,0
2020/7/17 10:46,3238.16,3236.35,3238.3,3236.35,156624,0
2020/7/17 10:47,3236.34,3235.84,3236.76,3235.14,162940,0
2020/7/17 10:48,3235.93,3238.55,3238.6,3235.93,160989,0
2020/7/17 10:49,3238.59,3239.54,3240.26,3238.59,130044,0
2020/7/17 10:50,3239.54,3239.45,3240.78,3239.45,125221,0
2020/7/17 10:51,3240.13,3238.96,3240.13,3238.96,125168,0
2020/7/17 10:52,3239.16,3237.59,3239.16,3237.59,165468,0
2020/7/17 10:53,3237.41,3234.64,3237.44,3234.64,144560,0
2020/7/17 10:54,3234.21,3233.13,3234.81,3233.08,159696,0
2020/7/17 10:55,3233.24,3230.99,3233.67,3230.99,162450,0
2020/7/17 10:56,3230.85,3230.5,3231.42,3230.27,156059,0
2020/7/17 10:57,3230.97,3231.76,3231.76,3229.89,139929,0
2020/7/17 10:58,3231.59,3233.94,3234.27,3231.36,146045,0
2020/7/17 10:59,3234.74,3235.86,3237.12,3234.26,125865,0
2020/7/17 11:00,3235.76,3234.73,3236.6,3234.73,115484,0
2020/7/17 11:01,3234.41,3234.06,3234.98,3234.06,119444,0
2020/7/17 11:02,3233.73,3230.25,3233.73,3230.25,165050,0
2020/7/17 11:03,3230.14,3228.32,3230.47,3228.32,156752,0
2020/7/17 11:04,3227.94,3226.07,3227.94,3225.91,164455,0
2020/7/17 11:05,3225.93,3222.23,3226.34,3222.23,192970,0
2020/7/17 11:06,3222.21,3221.44,3222.21,3221.44,180640,0
2020/7/17 11:07,3221.25,3219.25,3221.25,3219.25,177992,0
2020/7/17 11:08,3219.37,3221.4,3221.4,3219.37,169967,0
2020/7/17 11:09,3221.62,3220.72,3222.57,3220.5,138428,0
2020/7/17 11:10,3220.36,3218.06,3220.36,3218.06,154084,0
2020/7/17 11:11,3217.03,3212.69,3217.38,3212.69,210750,0
2020/7/17 11:12,3213.12,3211.24,3213.12,3211.24,229965,0
2020/7/17 11:13,3211.07,3209.22,3211.07,3209.06,200658,0
2020/7/17 11:14,3209.67,3212.41,3212.41,3209.17,205111,0
2020/7/17 11:15,3212.82,3213.39,3213.57,3212.82,135810,0
2020/7/17 11:16,3213.89,3214.62,3215.02,3213.56,109425,0
2020/7/17 11:17,3214.52,3217.84,3217.84,3214.52,120143,0
2020/7/17 11:18,3218.31,3218.59,3218.99,3218.29,101485,0
2020/7/17 11:19,3218.55,3217.95,3218.86,3217.95,86458,0
2020/7/17 11:20,3218.4,3217.96,3218.46,3217.7,84846,0
2020/7/17 11:21,3217.2,3211.7,3217.2,3211.7,167378,0
2020/7/17 11:22,3211.5,3210.41,3211.62,3210.37,144198,0
2020/7/17 11:23,3210.41,3207.61,3210.41,3207.61,152918,0
2020/7/17 11:24,3207.17,3206.08,3207.29,3206.08,162866,0
2020/7/17 11:25,3205.82,3205.22,3205.99,3205.08,158361,0
2020/7/17 11:26,3205.47,3204.44,3205.86,3204.43,150215,0
2020/7/17 11:27,3204.26,3202.73,3204.74,3202.73,163204,0
2020/7/17 11:28,3202.34,3199.98,3202.36,3199.98,185361,0
2020/7/17 11:29,3199.3,3196.05,3199.43,3195.81,204292,0
2020/7/17 11:30,3196.08,3193.82,3196.08,3193.33,239497,0
2020/7/17 13:01,3191.48,3190.3,3191.48,3186.85,622932,0
2020/7/17 13:02,3190.7,3189.38,3191.08,3189.38,232678,0
2020/7/17 13:03,3189.46,3195.42,3195.42,3189.46,222216,0
2020/7/17 13:04,3195.87,3195.73,3196.59,3195.38,163817,0
2020/7/17 13:05,3195.83,3200.39,3200.39,3195.38,151260,0
2020/7/17 13:06,3201.14,3208.02,3208.02,3201.14,191483,0
2020/7/17 13:07,3208.71,3209.85,3210.71,3208.63,151266,0
2020/7/17 13:08,3209.84,3211.87,3211.87,3209.47,137360,0
2020/7/17 13:09,3211.96,3211.98,3212.78,3211.5,123594,0
2020/7/17 13:10,3211.89,3214.43,3215.06,3211.72,138952,0
2020/7/17 13:11,3214.78,3213.18,3215.4,3213.18,131658,0
2020/7/17 13:12,3212.59,3208.14,3212.59,3208.14,128090,0
2020/7/17 13:13,3207.35,3205.64,3207.35,3204.64,121929,0
2020/7/17 13:14,3204.89,3204.48,3205.34,3203.94,117145,0
2020/7/17 13:15,3203.96,3202.53,3204.43,3202.53,114471,0
2020/7/17 13:16,3201.08,3196.58,3201.08,3196.58,146253,0
2020/7/17 13:17,3196.07,3193.99,3196.46,3193.81,161732,0
2020/7/17 13:18,3193.55,3198.67,3198.67,3193.55,162211,0
2020/7/17 13:19,3198.67,3198.91,3199.96,3198.24,135108,0
2020/7/17 13:20,3198.32,3197.18,3198.64,3197.18,106656,0
2020/7/17 13:21,3197.23,3193.16,3197.23,3193.16,135770,0
2020/7/17 13:22,3192.74,3193.41,3193.41,3192.02,167732,0
2020/7/17 13:23,3192.64,3191.78,3192.64,3191.25,137582,0
2020/7/17 13:24,3191.48,3198.53,3198.53,3191.42,174325,0
2020/7/17 13:25,3197.68,3198.26,3198.68,3197.68,121398,0
2020/7/17 13:26,3197.86,3191.82,3197.86,3191.82,143825,0
2020/7/17 13:27,3191.88,3190.42,3192.03,3190.32,116182,0
2020/7/17 13:28,3191.12,3192.31,3192.31,3190.15,121143,0
2020/7/17 13:29,3191.86,3193.85,3194.15,3191.83,112761,0
2020/7/17 13:30,3193.72,3191.36,3193.72,3191.16,121929,0
2020/7/17 13:31,3190.51,3189.24,3190.77,3189.24,146613,0
2020/7/17 13:32,3188.96,3185.97,3188.96,3185.97,161064,0
2020/7/17 13:33,3185.5,3182.22,3185.5,3182.22,226262,0
2020/7/17 13:34,3181.74,3186.28,3186.56,3181.27,265853,0
2020/7/17 13:35,3187.54,3185.34,3187.54,3185.26,147180,0
2020/7/17 13:36,3184.73,3184.13,3185.01,3184.11,128139,0
2020/7/17 13:37,3184.31,3183.36,3184.31,3183.12,131166,0
2020/7/17 13:38,3182.95,3188.73,3188.73,3182.93,168538,0
2020/7/17 13:39,3188.98,3192,3192,3188.98,151551,0
2020/7/17 13:40,3192.05,3193.08,3193.69,3192.05,131311,0
2020/7/17 13:41,3193.87,3191.12,3193.9,3191.12,120864,0
2020/7/17 13:42,3191.64,3190.73,3191.64,3190.56,90685,0
2020/7/17 13:43,3190.46,3194.26,3194.26,3190.46,103097,0
2020/7/17 13:44,3194.78,3198.69,3198.69,3194.78,131841,0
2020/7/17 13:45,3199.21,3202.25,3202.25,3199.15,137815,0
2020/7/17 13:46,3202.36,3202.97,3202.99,3201.81,135220,0
2020/7/17 13:47,3202.38,3200.51,3202.87,3200.51,116952,0
2020/7/17 13:48,3200.2,3199.9,3200.2,3199.31,92192,0
2020/7/17 13:49,3199.25,3198.88,3200.12,3198.83,79740,0
2020/7/17 13:50,3198.63,3197.21,3198.68,3196.33,91163,0
2020/7/17 13:51,3196.42,3192.94,3196.42,3192.94,100188,0
2020/7/17 13:52,3192.85,3192.68,3193.19,3192.16,89803,0
2020/7/17 13:53,3193.1,3194.01,3194.01,3192.4,84947,0
2020/7/17 13:54,3194.54,3194.09,3195.27,3194.09,84633,0
2020/7/17 13:55,3193.4,3193.07,3194.03,3193.07,87952,0
2020/7/17 13:56,3192.61,3192.04,3192.61,3191.96,88499,0
2020/7/17 13:57,3192.06,3192.45,3193.02,3191.96,91806,0
2020/7/17 13:58,3192.73,3192.83,3192.91,3192.21,81585,0
2020/7/17 13:59,3193.14,3194.91,3194.91,3192.43,96780,0
2020/7/17 14:00,3196.54,3201.52,3201.52,3196.52,139352,0
2020/7/17 14:01,3201.61,3205.44,3205.49,3201.61,146541,0
2020/7/17 14:02,3205.24,3205.7,3206.13,3204.89,127549,0
2020/7/17 14:03,3205.35,3205.39,3205.83,3204.89,112338,0
2020/7/17 14:04,3205.13,3203.8,3205.33,3203.58,99172,0
2020/7/17 14:05,3202.94,3202.96,3203.47,3202.61,95014,0
2020/7/17 14:06,3202.98,3198.46,3203.18,3198.46,126343,0
2020/7/17 14:07,3198.77,3199.65,3199.65,3198.28,91874,0
2020/7/17 14:08,3198.67,3201.42,3201.73,3198.67,101643,0
2020/7/17 14:09,3201.91,3202.58,3202.97,3201.91,88535,0
2020/7/17 14:10,3202.77,3204.65,3204.65,3202.33,94860,0
2020/7/17 14:11,3204.97,3208.32,3208.32,3204.97,120910,0
2020/7/17 14:12,3208.45,3212.29,3212.35,3208.45,142275,0
2020/7/17 14:13,3212.67,3214.85,3214.85,3212.67,150736,0
2020/7/17 14:14,3214.76,3216.77,3216.85,3214.76,149114,0
2020/7/17 14:15,3216.92,3216.34,3217.5,3216.34,139670,0
2020/7/17 14:16,3215.94,3213.65,3215.94,3213.65,135308,0
2020/7/17 14:17,3213.94,3210.21,3213.94,3210.21,114825,0
2020/7/17 14:18,3210.55,3210.03,3210.55,3209.55,93434,0
2020/7/17 14:19,3210.33,3212.68,3212.68,3210.17,97982,0
2020/7/17 14:20,3213.22,3214.14,3214.14,3212.72,101826,0
2020/7/17 14:21,3213.7,3213.45,3214.03,3213.02,101862,0
2020/7/17 14:22,3213.47,3212.49,3213.47,3212.49,97278,0
2020/7/17 14:23,3212.9,3216.65,3216.65,3212.9,121271,0
2020/7/17 14:24,3216.54,3219.12,3219.43,3216.54,125144,0
2020/7/17 14:25,3218.71,3219.81,3220.01,3218.7,133922,0
2020/7/17 14:26,3219.68,3221.44,3221.73,3219.68,118521,0
2020/7/17 14:27,3221.28,3221.78,3222.12,3221.28,123853,0
2020/7/17 14:28,3222.12,3219.41,3222.12,3219.41,138012,0
2020/7/17 14:29,3219.99,3217.06,3219.99,3217.06,137229,0
2020/7/17 14:30,3216.85,3217.42,3217.55,3216.53,114363,0
2020/7/17 14:31,3217.2,3219.59,3219.86,3217.2,125779,0
2020/7/17 14:32,3220.31,3221.22,3221.22,3220.15,122309,0
2020/7/17 14:33,3221.15,3222.4,3222.4,3221.15,120097,0
2020/7/17 14:34,3222.49,3221.53,3222.98,3221.45,128034,0
2020/7/17 14:35,3221.42,3220.68,3221.42,3220.57,127759,0
2020/7/17 14:36,3220.69,3217.68,3220.93,3217.26,157374,0
2020/7/17 14:37,3216.49,3212.56,3216.72,3212.56,182498,0
2020/7/17 14:38,3212.63,3209.82,3212.63,3209.44,180584,0
2020/7/17 14:39,3209.92,3207.38,3209.95,3207.38,181646,0
2020/7/17 14:40,3207.63,3208.03,3208.19,3207.24,154232,0
2020/7/17 14:41,3207.74,3209.61,3209.61,3207.74,150395,0
2020/7/17 14:42,3209.64,3210.81,3210.95,3209.39,150762,0
2020/7/17 14:43,3210.96,3210.41,3210.96,3209.67,143196,0
2020/7/17 14:44,3209.84,3206.95,3209.84,3206.95,181895,0
2020/7/17 14:45,3206.64,3205.31,3206.64,3205.08,195166,0
2020/7/17 14:46,3205,3204.15,3205.01,3203.92,187711,0
2020/7/17 14:47,3203.72,3205.06,3205.11,3203.72,176036,0
2020/7/17 14:48,3205.18,3206.75,3207,3205.09,169997,0
2020/7/17 14:49,3206.54,3207.25,3207.98,3206.54,158436,0
2020/7/17 14:50,3207.45,3207.73,3207.82,3207.11,164075,0
2020/7/17 14:51,3207.77,3208.61,3208.61,3207.46,186056,0
2020/7/17 14:52,3208.66,3209.22,3209.22,3208.17,185709,0
2020/7/17 14:53,3209.45,3210.52,3210.52,3209.37,195402,0
2020/7/17 14:54,3211.07,3211.77,3211.93,3210.53,206759,0
2020/7/17 14:55,3212.25,3213.5,3213.5,3211.93,220066,0
2020/7/17 14:56,3213.42,3214.99,3214.99,3213.37,256039,0
2020/7/17 14:57,3214.51,3214.3,3214.98,3213.83,274140,0
2020/7/17 14:58,3214.83,3214.02,3214.83,3214.02,25441,0
2020/7/17 14:59,3214.02,3214.02,3214.02,3214.02,0,0
2020/7/17 15:00,3213.88,3214.13,3214.13,3213.88,464184,0
2020/7/20 9:31,3243.91,3244.26,3249.72,3243.91,1974674,0
2020/7/20 9:32,3245.53,3255.67,3256.19,3245.51,873448,0
2020/7/20 9:33,3254.98,3252.54,3254.98,3250.92,842223,0
2020/7/20 9:34,3251.3,3245.17,3251.3,3243.51,719050,0
2020/7/20 9:35,3244.45,3245.15,3247.93,3244.45,653813,0
2020/7/20 9:36,3245.69,3250.68,3252.78,3245.69,661335,0
2020/7/20 9:37,3249.7,3249.16,3249.7,3246.22,629448,0
2020/7/20 9:38,3248.81,3244.28,3248.81,3243.92,560091,0
2020/7/20 9:39,3244.15,3239.79,3244.15,3239.79,523028,0
2020/7/20 9:40,3239.02,3242.52,3243.26,3239.02,595029,0
2020/7/20 9:41,3242.86,3239.13,3242.86,3239.13,586709,0
2020/7/20 9:42,3238.96,3233.23,3238.96,3233.23,512739,0
2020/7/20 9:43,3233.35,3239.39,3239.39,3233.35,563511,0
2020/7/20 9:44,3239.34,3238.33,3239.34,3238.07,409808,0
2020/7/20 9:45,3238.27,3242.93,3242.93,3238.27,416523,0
2020/7/20 9:46,3244.04,3242.05,3245.59,3242.05,466227,0
2020/7/20 9:47,3242.55,3244.08,3244.59,3242.44,430476,0
2020/7/20 9:48,3243.47,3244.99,3244.99,3243.27,371596,0
2020/7/20 9:49,3245.3,3244.27,3245.87,3243.84,358550,0
2020/7/20 9:50,3243.44,3239.61,3243.44,3239.61,388638,0
2020/7/20 9:51,3238.96,3232.76,3238.96,3232.76,401313,0
2020/7/20 9:52,3232.83,3233,3233.73,3232.59,411037,0
2020/7/20 9:53,3233.44,3239.91,3239.91,3233.44,385677,0
2020/7/20 9:54,3240.12,3236.42,3240.23,3236.05,345672,0
2020/7/20 9:55,3237,3236.81,3237.2,3236.29,293963,0
2020/7/20 9:56,3237.4,3235.44,3237.76,3235.44,341503,0
2020/7/20 9:57,3235.08,3232.39,3235.49,3232.39,338396,0
2020/7/20 9:58,3232.03,3227.49,3232.03,3227.49,357972,0
2020/7/20 9:59,3227.59,3230.06,3230.06,3226.98,418942,0
2020/7/20 10:00,3229.84,3225.53,3229.84,3225.53,331395,0
2020/7/20 10:01,3224.79,3221.87,3224.79,3220.68,414593,0
2020/7/20 10:02,3222.43,3224.45,3224.45,3221.55,358445,0
2020/7/20 10:03,3224.94,3229.8,3229.8,3224.94,348615,0
2020/7/20 10:04,3230.9,3231.97,3232.53,3230.65,296900,0
2020/7/20 10:05,3232.54,3233.14,3233.14,3232.32,232721,0
2020/7/20 10:06,3232.61,3232.39,3232.76,3232.03,216630,0
2020/7/20 10:07,3231.95,3238.11,3238.11,3231.95,257420,0
2020/7/20 10:08,3238.09,3237.56,3238.6,3236.13,265533,0
2020/7/20 10:09,3237.76,3240,3240.28,3237.76,204359,0
2020/7/20 10:10,3241.08,3243.3,3243.3,3241.08,213062,0
2020/7/20 10:11,3243.26,3242.89,3243.59,3242.52,222527,0
2020/7/20 10:12,3243.06,3237.84,3243.59,3237.84,285546,0
2020/7/20 10:13,3238.44,3241.92,3242.27,3238.44,228841,0
2020/7/20 10:14,3242.14,3241.44,3242.7,3240.58,219786,0
2020/7/20 10:15,3241.6,3239.9,3241.6,3239.61,189240,0
2020/7/20 10:16,3240.04,3244.3,3244.41,3240.04,228034,0
2020/7/20 10:17,3244.86,3247.04,3247.04,3244.72,214812,0
2020/7/20 10:18,3247.41,3249.61,3249.61,3247.41,233404,0
2020/7/20 10:19,3249.51,3251.53,3251.75,3249.51,229629,0
2020/7/20 10:20,3251.9,3250.33,3251.97,3250.15,238231,0
2020/7/20 10:21,3250.99,3251.64,3251.72,3250.66,209321,0
2020/7/20 10:22,3251.54,3257.15,3257.15,3251.54,240505,0
2020/7/20 10:23,3257.4,3258.03,3258.03,3255.95,252105,0
2020/7/20 10:24,3257.55,3257.08,3258.58,3257.08,230137,0
2020/7/20 10:25,3257.61,3260.1,3260.1,3257.61,210398,0
2020/7/20 10:26,3260.1,3258.28,3260.68,3257.69,256496,0
2020/7/20 10:27,3258.19,3258.85,3258.85,3258.19,219873,0
2020/7/20 10:28,3258.58,3261.12,3261.12,3258.58,204822,0
2020/7/20 10:29,3261.16,3259.95,3261.7,3259.95,210427,0
2020/7/20 10:30,3260.43,3255.28,3260.43,3255.28,217476,0
2020/7/20 10:31,3255.12,3251.51,3255.12,3251.5,236031,0
2020/7/20 10:32,3251.89,3251.15,3251.93,3250.7,179127,0
2020/7/20 10:33,3251.25,3254.95,3254.95,3251.25,191907,0
2020/7/20 10:34,3255.73,3254.72,3255.73,3254.08,165660,0
2020/7/20 10:35,3254.49,3255.36,3255.36,3254.01,147657,0
2020/7/20 10:36,3255.71,3257.64,3257.64,3255.55,159334,0
2020/7/20 10:37,3258.05,3258.13,3258.86,3257.53,159535,0
2020/7/20 10:38,3258.32,3258.23,3258.87,3257.82,150527,0
2020/7/20 10:39,3258.21,3260.07,3260.28,3258.21,174890,0
2020/7/20 10:40,3260.37,3263.71,3263.71,3260.32,193935,0
2020/7/20 10:41,3264.07,3267.95,3267.95,3263.76,299997,0
2020/7/20 10:42,3268.41,3272.07,3272.07,3268.41,253657,0
2020/7/20 10:43,3272.12,3273.28,3273.35,3271.95,241475,0
2020/7/20 10:44,3273.23,3274.7,3274.7,3272.88,204165,0
2020/7/20 10:45,3274.66,3274.24,3275.14,3273.7,197674,0
2020/7/20 10:46,3274.41,3277.6,3277.6,3274.41,211294,0
2020/7/20 10:47,3278.14,3277.98,3278.36,3277.69,228958,0
2020/7/20 10:48,3278.35,3275.82,3278.35,3275.82,197505,0
2020/7/20 10:49,3275.62,3272.16,3275.62,3272.11,177890,0
2020/7/20 10:50,3271.98,3272.06,3272.43,3271.37,149253,0
2020/7/20 10:51,3271.97,3277.03,3277.03,3271.97,179262,0
2020/7/20 10:52,3277.45,3279.86,3279.86,3277.45,178959,0
2020/7/20 10:53,3280.18,3280.99,3281.18,3280.1,186102,0
2020/7/20 10:54,3281.37,3282.46,3282.46,3281.06,186869,0
2020/7/20 10:55,3282.61,3281.77,3283.3,3281.77,170688,0
2020/7/20 10:56,3282.13,3283.09,3283.09,3281.96,179775,0
2020/7/20 10:57,3283.51,3281.39,3284.32,3281.39,202362,0
2020/7/20 10:58,3281.41,3282.11,3282.25,3281.41,154163,0
2020/7/20 10:59,3282.25,3284.34,3284.34,3281.95,158125,0
2020/7/20 11:00,3284.88,3287.49,3287.5,3284.86,193196,0
2020/7/20 11:01,3287.76,3286.85,3289.49,3286.85,239789,0
2020/7/20 11:02,3287.3,3284.96,3287.3,3284.96,189854,0
2020/7/20 11:03,3284.38,3282.06,3285.14,3281.67,180938,0
2020/7/20 11:04,3282.47,3280.18,3282.47,3280.16,155205,0
2020/7/20 11:05,3279.87,3278.78,3279.87,3278.38,138267,0
2020/7/20 11:06,3278.93,3277.17,3278.93,3276.68,142809,0
2020/7/20 11:07,3277.13,3279.1,3279.1,3277.06,130652,0
2020/7/20 11:08,3278.87,3280.44,3280.44,3278.82,118780,0
2020/7/20 11:09,3281.03,3280.75,3281.3,3280.23,123708,0
2020/7/20 11:10,3281.03,3281.6,3282.05,3280.69,161300,0
2020/7/20 11:11,3281.89,3280.42,3282.05,3280.42,139952,0
2020/7/20 11:12,3280.45,3280.91,3280.91,3280.1,135790,0
2020/7/20 11:13,3280.35,3285.67,3285.67,3280.35,179948,0
2020/7/20 11:14,3286.6,3288.3,3288.3,3286.6,196319,0
2020/7/20 11:15,3288.49,3290.06,3290.06,3288.25,183186,0
2020/7/20 11:16,3290.08,3292.02,3292.02,3289.8,186122,0
2020/7/20 11:17,3292.32,3293.11,3293.46,3292.08,181534,0
2020/7/20 11:18,3293.52,3295.19,3295.28,3293.01,209076,0
2020/7/20 11:19,3295.76,3296.4,3296.4,3295.08,209282,0
2020/7/20 11:20,3296.31,3294.88,3297.19,3294.74,206802,0
2020/7/20 11:21,3294.28,3289.45,3294.28,3289.45,194697,0
2020/7/20 11:22,3289.21,3289.87,3290.31,3288.73,169790,0
2020/7/20 11:23,3290.15,3287.69,3290.15,3287.44,156939,0
2020/7/20 11:24,3287.61,3288.07,3288.22,3286.96,135145,0
2020/7/20 11:25,3288.91,3290.53,3290.53,3288.33,128673,0
2020/7/20 11:26,3289.69,3294.13,3294.13,3289.69,223425,0
2020/7/20 11:27,3294.24,3295.41,3295.41,3293.85,187537,0
2020/7/20 11:28,3295.13,3296.05,3296.05,3294.93,167739,0
2020/7/20 11:29,3296.34,3296.56,3296.77,3295.69,162188,0
2020/7/20 11:30,3296.65,3298.5,3298.5,3296.58,167342,0
2020/7/20 13:01,3298.8,3299.42,3302.94,3298.8,609537,0
2020/7/20 13:02,3298.41,3297.61,3298.41,3296.47,255737,0
